통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202001,강원도,화천군,남성,특례수급자,50~59세,4
202001,강원도,화천군,남성,특례수급자,60~64세,3
202001,강원도,화천군,남성,특례수급자,70~74세,1
202001,강원도,화천군,남성,특례수급자,80~89세,2
202001,강원도,화천군,남성,일반수급자,60~64세,39
202001,강원도,화천군,여성,특례수급자,50~59세,5
202001,강원도,화천군,여성,특례수급자,70~74세,1
202001,강원도,화천군,여성,특례수급자,75~79세,2
202001,강원도,화천군,여성,특례수급자,80~89세,3
202001,강원도,화천군,여성,특례수급자,90세이상,1
202001,강원도,화천군,남성,일반수급자,65~69세,27
202001,강원도,화천군,남성,일반수급자,70~74세,26
202001,강원도,화천군,남성,일반수급자,75~79세,33
202001,강원도,화천군,남성,일반수급자,80~89세,44
202001,강원도,화천군,남성,일반수급자,7~12세,18
202001,강원도,화천군,남성,일반수급자,90세이상,6
202001,강원도,화천군,여성,일반수급자,7세미만,3
202001,강원도,화천군,여성,일반수급자,7~12세,22
202001,강원도,화천군,여성,일반수급자,13~15세,14
202001,강원도,화천군,여성,일반수급자,16~18세,15
202001,강원도,화천군,여성,일반수급자,19~29세,20
202001,강원도,화천군,여성,일반수급자,30~39세,11
202001,강원도,화천군,여성,일반수급자,40~49세,27
202001,강원도,화천군,여성,일반수급자,50~59세,46
202001,강원도,화천군,여성,일반수급자,60~64세,24
202001,강원도,화천군,남성,일반수급자,13~15세,11
202001,강원도,화천군,여성,일반수급자,65~69세,33
202001,강원도,화천군,여성,일반수급자,70~74세,53
202001,강원도,화천군,여성,일반수급자,75~79세,88
202001,강원도,화천군,여성,일반수급자,80~89세,156
202001,강원도,화천군,여성,일반수급자,90세이상,25
202001,강원도,화천군,남성,조건부수급자,7~12세,2
202001,강원도,화천군,남성,일반수급자,16~18세,21
202001,강원도,화천군,남성,조건부수급자,13~15세,1
202001,강원도,화천군,남성,조건부수급자,16~18세,2
202001,강원도,화천군,남성,조건부수급자,19~29세,6
202001,강원도,화천군,남성,조건부수급자,50~59세,6
202001,강원도,화천군,남성,조건부수급자,60~64세,5
202001,강원도,화천군,여성,조건부수급자,7~12세,3
202001,강원도,화천군,여성,조건부수급자,13~15세,2
202001,강원도,화천군,여성,조건부수급자,16~18세,3
202001,강원도,화천군,여성,조건부수급자,19~29세,6
202001,강원도,양구군,여성,조건부수급자,30~39세,1
202001,강원도,양구군,여성,조건부수급자,40~49세,4
202001,강원도,양구군,남성,일반수급자,19~29세,23
202001,강원도,양구군,여성,조건부수급자,50~59세,20
202001,강원도,양구군,여성,조건부수급자,60~64세,8
202001,강원도,양구군,여성,조건부수급자,75~79세,1
202001,강원도,양구군,남성,시설수급자,50~59세,3
202001,강원도,양구군,남성,시설수급자,60~64세,1
202001,강원도,양구군,남성,일반수급자,30~39세,10
202001,강원도,양구군,남성,시설수급자,65~69세,2
202001,강원도,양구군,남성,시설수급자,70~74세,1
202001,강원도,양구군,남성,일반수급자,40~49세,34
202001,강원도,양구군,남성,시설수급자,75~79세,6
202001,강원도,양구군,남성,시설수급자,80~89세,3
202001,강원도,양구군,여성,시설수급자,40~49세,1
202001,강원도,양구군,여성,시설수급자,50~59세,1
202001,강원도,양구군,남성,일반수급자,50~59세,86
202001,강원도,양구군,여성,시설수급자,65~69세,2
202001,강원도,양구군,여성,시설수급자,70~74세,2
202001,강원도,양구군,여성,시설수급자,75~79세,3
202001,강원도,양구군,여성,시설수급자,80~89세,21
202001,강원도,양구군,여성,시설수급자,90세이상,14
202001,강원도,양구군,남성,일반수급자,60~64세,58
202001,강원도,양구군,남성,특례수급자,80~89세,1
202001,강원도,양구군,여성,특례수급자,70~74세,2
202001,강원도,양구군,여성,특례수급자,75~79세,3
202001,강원도,양구군,여성,특례수급자,80~89세,2
202001,강원도,양구군,남성,일반수급자,65~69세,33
202001,강원도,양구군,남성,일반수급자,70~74세,32
202001,강원도,양구군,남성,일반수급자,75~79세,31
202001,강원도,양구군,남성,일반수급자,80~89세,33
202001,강원도,양구군,남성,일반수급자,90세이상,4
202001,강원도,양구군,여성,일반수급자,7세미만,7
202001,강원도,양구군,남성,일반수급자,7~12세,36
202001,강원도,양구군,여성,일반수급자,7~12세,29
202001,강원도,양구군,여성,일반수급자,13~15세,22
202001,강원도,양구군,여성,일반수급자,16~18세,19
202001,강원도,양구군,여성,일반수급자,19~29세,21
202001,강원도,양구군,여성,일반수급자,30~39세,21
202001,강원도,양구군,여성,일반수급자,40~49세,20
202001,강원도,양구군,여성,일반수급자,50~59세,74
202001,강원도,양구군,여성,일반수급자,60~64세,43
202001,강원도,양구군,여성,일반수급자,65~69세,56
202001,강원도,양구군,남성,일반수급자,13~15세,14
202001,강원도,양구군,여성,일반수급자,70~74세,56
202001,강원도,양구군,여성,일반수급자,75~79세,71
202001,강원도,양구군,여성,일반수급자,80~89세,95
202001,강원도,양구군,여성,일반수급자,90세이상,17
202001,강원도,양구군,남성,조건부수급자,7세미만,1
202001,강원도,양구군,남성,조건부수급자,7~12세,3
202001,강원도,양구군,남성,일반수급자,16~18세,32
202001,강원도,양구군,남성,일반수급자,7세미만,5
202001,강원도,양구군,남성,조건부수급자,13~15세,1
202001,강원도,양구군,남성,조건부수급자,16~18세,1
202001,강원도,양구군,남성,조건부수급자,19~29세,6
202001,강원도,양구군,남성,조건부수급자,30~39세,1
202001,강원도,양구군,남성,조건부수급자,50~59세,14
202001,강원도,양구군,남성,조건부수급자,60~64세,7
202001,강원도,양구군,남성,조건부수급자,65~69세,1
202001,강원도,양구군,남성,조건부수급자,70~74세,1
202001,강원도,양구군,여성,조건부수급자,7~12세,2
202001,강원도,양구군,여성,조건부수급자,13~15세,4
202001,강원도,양구군,여성,조건부수급자,19~29세,6
202001,강원도,인제군,여성,조건부수급자,19~29세,15
202001,강원도,인제군,여성,조건부수급자,30~39세,2
202001,강원도,인제군,여성,조건부수급자,40~49세,13
202001,강원도,인제군,여성,조건부수급자,50~59세,17
202001,강원도,인제군,남성,일반수급자,19~29세,12
202001,강원도,인제군,여성,조건부수급자,60~64세,4
202001,강원도,인제군,여성,조건부수급자,65~69세,1
202001,강원도,인제군,여성,조건부수급자,70~74세,1
202001,강원도,인제군,여성,조건부수급자,75~79세,3
202001,강원도,인제군,여성,조건부수급자,80~89세,1
202001,강원도,인제군,남성,시설수급자,19~29세,4
202001,강원도,인제군,남성,시설수급자,30~39세,8
202001,강원도,인제군,남성,시설수급자,40~49세,19
202001,강원도,인제군,남성,시설수급자,50~59세,9
202001,강원도,인제군,남성,일반수급자,30~39세,10
202001,강원도,인제군,남성,시설수급자,65~69세,4
202001,강원도,인제군,남성,시설수급자,70~74세,1
202001,강원도,인제군,남성,시설수급자,75~79세,3
202001,강원도,인제군,남성,시설수급자,80~89세,4
202001,강원도,인제군,남성,시설수급자,90세이상,1
202001,강원도,인제군,남성,일반수급자,40~49세,38
202001,강원도,인제군,여성,시설수급자,19~29세,3
202001,강원도,인제군,여성,시설수급자,30~39세,20
202001,강원도,인제군,여성,시설수급자,40~49세,16
202001,강원도,인제군,여성,시설수급자,50~59세,13
202001,강원도,인제군,여성,시설수급자,60~64세,2
202001,강원도,인제군,여성,시설수급자,65~69세,4
202001,강원도,인제군,여성,시설수급자,70~74세,1
202001,강원도,인제군,여성,시설수급자,75~79세,3
202001,강원도,인제군,여성,시설수급자,80~89세,15
202001,강원도,인제군,남성,일반수급자,50~59세,81
202001,강원도,인제군,여성,시설수급자,90세이상,3
202001,강원도,인제군,남성,특례수급자,40~49세,1
202001,강원도,인제군,남성,특례수급자,50~59세,2
202001,강원도,인제군,남성,일반수급자,60~64세,37
202001,강원도,인제군,남성,특례수급자,70~74세,1
202001,강원도,인제군,남성,특례수급자,80~89세,1
202001,강원도,인제군,여성,특례수급자,40~49세,2
202001,강원도,인제군,여성,특례수급자,60~64세,2
202001,강원도,인제군,여성,특례수급자,70~74세,1
202001,강원도,인제군,여성,특례수급자,75~79세,1
202001,강원도,인제군,여성,특례수급자,80~89세,4
202001,강원도,인제군,여성,기타수급자,70~74세,1
202001,강원도,인제군,남성,일반수급자,65~69세,48
202001,강원도,인제군,남성,일반수급자,70~74세,29
202001,강원도,인제군,남성,일반수급자,7~12세,21
202001,강원도,인제군,남성,일반수급자,75~79세,39
202001,강원도,인제군,남성,일반수급자,80~89세,41
202001,강원도,인제군,남성,일반수급자,90세이상,2
202001,강원도,인제군,여성,일반수급자,7세미만,6
202001,강원도,인제군,여성,일반수급자,7~12세,21
202001,강원도,인제군,여성,일반수급자,13~15세,18
202001,강원도,인제군,여성,일반수급자,16~18세,13
202001,강원도,인제군,여성,일반수급자,19~29세,23
202001,강원도,인제군,여성,일반수급자,30~39세,11
202001,강원도,인제군,여성,일반수급자,40~49세,34
202001,강원도,인제군,남성,일반수급자,13~15세,16
202001,강원도,인제군,여성,일반수급자,50~59세,40
202001,강원도,인제군,여성,일반수급자,60~64세,30
202001,강원도,인제군,여성,일반수급자,65~69세,40
202001,강원도,인제군,여성,일반수급자,70~74세,67
202001,강원도,인제군,여성,일반수급자,75~79세,68
202001,강원도,인제군,여성,일반수급자,80~89세,136
202001,강원도,인제군,여성,일반수급자,90세이상,38
202001,강원도,인제군,남성,조건부수급자,7~12세,5
202001,강원도,인제군,남성,조건부수급자,13~15세,3
202001,강원도,인제군,남성,조건부수급자,16~18세,4
202001,강원도,인제군,남성,조건부수급자,19~29세,12
202001,강원도,인제군,남성,조건부수급자,30~39세,4
202001,강원도,인제군,남성,일반수급자,16~18세,16
202001,강원도,인제군,남성,조건부수급자,40~49세,4
202001,강원도,인제군,남성,조건부수급자,50~59세,20
202001,강원도,인제군,남성,조건부수급자,60~64세,7
202001,강원도,인제군,남성,조건부수급자,65~69세,1
202001,강원도,인제군,남성,조건부수급자,70~74세,1
202001,강원도,인제군,남성,조건부수급자,75~79세,1
202001,강원도,인제군,남성,일반수급자,7세미만,9
202001,강원도,인제군,여성,조건부수급자,7세미만,2
202001,강원도,인제군,여성,조건부수급자,7~12세,6
202001,강원도,인제군,여성,조건부수급자,13~15세,3
202001,강원도,인제군,여성,조건부수급자,16~18세,3
202001,강원도,고성군,여성,조건부수급자,19~29세,18
202001,강원도,고성군,남성,일반수급자,19~29세,16
202001,강원도,고성군,여성,조건부수급자,30~39세,3
202001,강원도,고성군,여성,조건부수급자,40~49세,12
202001,강원도,고성군,여성,조건부수급자,50~59세,14
202001,강원도,고성군,여성,조건부수급자,60~64세,12
202001,강원도,고성군,여성,조건부수급자,70~74세,2
202001,강원도,고성군,여성,조건부수급자,75~79세,2
202001,강원도,고성군,남성,일반수급자,30~39세,14
202001,강원도,고성군,여성,조건부수급자,80~89세,1
202001,강원도,고성군,남성,시설수급자,19~29세,6
202001,강원도,고성군,남성,시설수급자,30~39세,2
202001,강원도,고성군,남성,시설수급자,40~49세,5
202001,강원도,고성군,남성,시설수급자,50~59세,4
202001,강원도,고성군,남성,시설수급자,60~64세,2
202001,강원도,고성군,남성,시설수급자,65~69세,6
202001,강원도,고성군,남성,시설수급자,70~74세,10
202001,강원도,고성군,남성,시설수급자,75~79세,5
202001,강원도,고성군,남성,시설수급자,80~89세,3
202001,강원도,고성군,여성,시설수급자,19~29세,6
202001,강원도,고성군,여성,시설수급자,30~39세,4
202001,강원도,고성군,남성,일반수급자,40~49세,45
202001,강원도,고성군,여성,시설수급자,50~59세,3
202001,강원도,고성군,여성,시설수급자,60~64세,1
202001,강원도,고성군,여성,시설수급자,65~69세,2
202001,강원도,고성군,여성,시설수급자,70~74세,3
202001,강원도,고성군,여성,시설수급자,75~79세,5
202001,강원도,고성군,여성,시설수급자,80~89세,26
202001,강원도,고성군,여성,시설수급자,90세이상,12
202001,강원도,고성군,남성,특례수급자,7~12세,4
202001,강원도,고성군,남성,특례수급자,13~15세,1
202001,강원도,고성군,남성,일반수급자,50~59세,76
202001,강원도,고성군,남성,특례수급자,16~18세,1
202001,강원도,고성군,남성,특례수급자,19~29세,4
202001,강원도,고성군,남성,특례수급자,30~39세,1
202001,강원도,고성군,남성,특례수급자,40~49세,6
202001,강원도,고성군,남성,특례수급자,50~59세,6
202001,강원도,고성군,남성,특례수급자,60~64세,5
202001,강원도,고성군,남성,일반수급자,7세미만,4
202001,강원도,고성군,남성,특례수급자,65~69세,5
202001,강원도,고성군,남성,특례수급자,70~74세,3
202001,강원도,고성군,남성,특례수급자,75~79세,3
202001,강원도,고성군,남성,특례수급자,80~89세,3
202001,강원도,고성군,남성,일반수급자,60~64세,58
202001,강원도,고성군,여성,특례수급자,19~29세,5
202001,강원도,고성군,여성,특례수급자,30~39세,1
202001,강원도,고성군,여성,특례수급자,40~49세,4
202001,강원도,고성군,여성,특례수급자,50~59세,3
202001,강원도,고성군,남성,일반수급자,65~69세,56
202001,강원도,고성군,여성,특례수급자,60~64세,5
202001,강원도,고성군,여성,특례수급자,70~74세,5
202001,강원도,고성군,여성,특례수급자,75~79세,7
202001,강원도,고성군,여성,특례수급자,80~89세,7
202001,강원도,고성군,여성,특례수급자,90세이상,2
202001,강원도,고성군,남성,일반수급자,70~74세,29
202001,강원도,고성군,남성,일반수급자,75~79세,43
202001,강원도,고성군,남성,일반수급자,80~89세,37
202001,강원도,고성군,남성,일반수급자,90세이상,3
202001,강원도,고성군,여성,일반수급자,7세미만,3
202001,강원도,고성군,여성,일반수급자,7~12세,26
202001,강원도,고성군,남성,일반수급자,7~12세,23
202001,강원도,고성군,여성,일반수급자,13~15세,26
202001,강원도,고성군,여성,일반수급자,16~18세,22
202001,강원도,고성군,여성,일반수급자,19~29세,12
202001,강원도,고성군,여성,일반수급자,30~39세,18
202001,강원도,고성군,여성,일반수급자,40~49세,24
202001,강원도,고성군,여성,일반수급자,50~59세,55
202001,강원도,고성군,여성,일반수급자,60~64세,37
202001,강원도,고성군,여성,일반수급자,65~69세,42
202001,강원도,고성군,여성,일반수급자,70~74세,71
202001,강원도,고성군,여성,일반수급자,75~79세,95
202001,강원도,고성군,남성,일반수급자,13~15세,13
202001,강원도,고성군,여성,일반수급자,80~89세,130
202001,강원도,고성군,여성,일반수급자,90세이상,44
202001,강원도,고성군,남성,조건부수급자,7세미만,1
202001,강원도,고성군,남성,조건부수급자,7~12세,4
202001,강원도,고성군,남성,조건부수급자,13~15세,5
202001,강원도,고성군,남성,조건부수급자,16~18세,10
202001,강원도,고성군,남성,조건부수급자,19~29세,18
202001,강원도,고성군,남성,조건부수급자,30~39세,3
202001,강원도,고성군,남성,조건부수급자,40~49세,9
202001,강원도,고성군,남성,조건부수급자,50~59세,29
202001,강원도,고성군,남성,조건부수급자,60~64세,17
202001,강원도,고성군,남성,조건부수급자,65~69세,3
202001,강원도,고성군,남성,일반수급자,16~18세,20
202001,강원도,고성군,남성,조건부수급자,80~89세,1
202001,강원도,고성군,여성,조건부수급자,7세미만,3
202001,강원도,고성군,여성,조건부수급자,7~12세,5
202001,강원도,고성군,여성,조건부수급자,13~15세,4
202001,강원도,고성군,여성,조건부수급자,16~18세,5
202001,강원도,양양군,여성,조건부수급자,19~29세,5
202001,강원도,양양군,남성,일반수급자,19~29세,32
202001,강원도,양양군,여성,조건부수급자,30~39세,1
202001,강원도,양양군,여성,조건부수급자,40~49세,9
202001,강원도,양양군,여성,조건부수급자,50~59세,11
202001,강원도,양양군,여성,조건부수급자,60~64세,3
202001,강원도,양양군,여성,조건부수급자,65~69세,1
202001,강원도,양양군,여성,조건부수급자,70~74세,1
202001,강원도,양양군,남성,일반수급자,30~39세,13
202001,강원도,양양군,남성,시설수급자,19~29세,3
202001,강원도,양양군,남성,시설수급자,30~39세,12
202001,강원도,양양군,남성,시설수급자,40~49세,10
202001,강원도,양양군,남성,시설수급자,50~59세,20
202001,강원도,양양군,남성,시설수급자,60~64세,6
202001,강원도,양양군,남성,시설수급자,65~69세,9
202001,강원도,양양군,남성,시설수급자,70~74세,3
202001,강원도,양양군,남성,시설수급자,75~79세,3
202001,강원도,양양군,남성,시설수급자,80~89세,8
202001,강원도,양양군,남성,시설수급자,90세이상,2
202001,강원도,양양군,여성,시설수급자,30~39세,5
202001,강원도,양양군,여성,시설수급자,40~49세,9
202001,강원도,양양군,남성,일반수급자,40~49세,44
202001,강원도,양양군,여성,시설수급자,50~59세,11
202001,강원도,양양군,여성,시설수급자,60~64세,3
202001,강원도,양양군,여성,시설수급자,65~69세,6
202001,강원도,양양군,여성,시설수급자,70~74세,2
202001,강원도,양양군,여성,시설수급자,75~79세,8
202001,강원도,양양군,여성,시설수급자,80~89세,18
202001,강원도,양양군,여성,시설수급자,90세이상,17
202001,강원도,양양군,남성,일반수급자,50~59세,112
202001,강원도,양양군,남성,특례수급자,70~74세,2
202001,강원도,양양군,남성,일반수급자,7세미만,9
202001,강원도,양양군,남성,일반수급자,60~64세,75
202001,강원도,양양군,여성,특례수급자,50~59세,1
202001,강원도,양양군,여성,특례수급자,70~74세,2
202001,강원도,양양군,여성,특례수급자,75~79세,1
202001,강원도,양양군,남성,일반수급자,65~69세,56
202001,강원도,양양군,남성,일반수급자,70~74세,52
202001,강원도,양양군,남성,일반수급자,75~79세,62
202001,강원도,양양군,남성,일반수급자,80~89세,44
202001,강원도,양양군,남성,일반수급자,90세이상,6
202001,강원도,양양군,여성,일반수급자,7세미만,9
202001,강원도,양양군,여성,일반수급자,7~12세,25
202001,강원도,양양군,여성,일반수급자,13~15세,25
202001,강원도,양양군,남성,일반수급자,7~12세,30
202001,강원도,양양군,여성,일반수급자,16~18세,32
202001,강원도,양양군,여성,일반수급자,19~29세,30
202001,강원도,양양군,여성,일반수급자,30~39세,17
202001,강원도,양양군,여성,일반수급자,40~49세,44
202001,강원도,양양군,여성,일반수급자,50~59세,53
202001,강원도,양양군,여성,일반수급자,60~64세,55
202001,강원도,양양군,여성,일반수급자,65~69세,68
202001,강원도,양양군,여성,일반수급자,70~74세,70
202001,강원도,양양군,여성,일반수급자,75~79세,90
202001,강원도,양양군,여성,일반수급자,80~89세,130
202001,강원도,양양군,남성,일반수급자,13~15세,21
202001,강원도,양양군,여성,일반수급자,90세이상,43
202001,강원도,양양군,남성,조건부수급자,7~12세,4
202001,강원도,양양군,남성,조건부수급자,13~15세,1
202001,강원도,양양군,남성,조건부수급자,16~18세,2
202001,강원도,양양군,남성,조건부수급자,19~29세,6
202001,강원도,양양군,남성,조건부수급자,40~49세,3
202001,강원도,양양군,남성,조건부수급자,50~59세,14
202001,강원도,양양군,남성,조건부수급자,60~64세,7
202001,강원도,양양군,남성,조건부수급자,70~74세,1
202001,강원도,양양군,남성,일반수급자,16~18세,33
202001,강원도,양양군,여성,조건부수급자,7~12세,2
202001,강원도,양양군,여성,조건부수급자,13~15세,3
202001,강원도,양양군,여성,조건부수급자,16~18세,2
202001,충청북도,청주시,여성,조건부수급자,19~29세,421
202001,충청북도,청주시,여성,조건부수급자,30~39세,190
202001,충청북도,청주시,남성,일반수급자,19~29세,460
202001,충청북도,청주시,여성,조건부수급자,40~49세,390
202001,충청북도,청주시,여성,조건부수급자,50~59세,408
202001,충청북도,청주시,여성,조건부수급자,60~64세,116
202001,충청북도,청주시,여성,조건부수급자,65~69세,13
202001,충청북도,청주시,여성,조건부수급자,70~74세,4
202001,충청북도,청주시,여성,조건부수급자,75~79세,16
202001,충청북도,청주시,남성,일반수급자,30~39세,498
202001,충청북도,청주시,여성,조건부수급자,80~89세,16
202001,충청북도,청주시,남성,시설수급자,7세미만,38
202001,충청북도,청주시,남성,시설수급자,7~12세,51
202001,충청북도,청주시,남성,시설수급자,13~15세,49
202001,충청북도,청주시,남성,시설수급자,16~18세,45
202001,충청북도,청주시,남성,시설수급자,19~29세,56
202001,충청북도,청주시,남성,시설수급자,30~39세,73
202001,충청북도,청주시,남성,시설수급자,40~49세,62
202001,충청북도,청주시,남성,시설수급자,50~59세,81
202001,충청북도,청주시,남성,시설수급자,60~64세,56
202001,충청북도,청주시,남성,시설수급자,65~69세,49
202001,충청북도,청주시,남성,시설수급자,70~74세,41
202001,충청북도,청주시,남성,시설수급자,75~79세,46
202001,충청북도,청주시,남성,시설수급자,80~89세,42
202001,충청북도,청주시,남성,시설수급자,90세이상,1
202001,충청북도,청주시,여성,시설수급자,7세미만,36
202001,충청북도,청주시,여성,시설수급자,7~12세,55
202001,충청북도,청주시,여성,시설수급자,13~15세,39
202001,충청북도,청주시,여성,시설수급자,16~18세,40
202001,충청북도,청주시,여성,시설수급자,19~29세,73
202001,충청북도,청주시,남성,일반수급자,40~49세,925
202001,충청북도,청주시,여성,시설수급자,30~39세,60
202001,충청북도,청주시,여성,시설수급자,40~49세,79
202001,충청북도,청주시,여성,시설수급자,50~59세,69
202001,충청북도,청주시,여성,시설수급자,60~64세,27
202001,충청북도,청주시,여성,시설수급자,65~69세,25
202001,충청북도,청주시,여성,시설수급자,70~74세,29
202001,충청북도,청주시,여성,시설수급자,75~79세,73
202001,충청북도,청주시,여성,시설수급자,80~89세,210
202001,충청북도,청주시,여성,시설수급자,90세이상,110
202001,충청북도,청주시,남성,특례수급자,7세미만,2
202001,충청북도,청주시,남성,특례수급자,7~12세,3
202001,충청북도,청주시,남성,일반수급자,50~59세,1629
202001,충청북도,청주시,남성,특례수급자,13~15세,2
202001,충청북도,청주시,남성,특례수급자,16~18세,6
202001,충청북도,청주시,남성,특례수급자,19~29세,17
202001,충청북도,청주시,남성,특례수급자,30~39세,10
202001,충청북도,청주시,남성,특례수급자,40~49세,21
202001,충청북도,청주시,남성,특례수급자,50~59세,54
202001,충청북도,청주시,남성,특례수급자,60~64세,29
202001,충청북도,청주시,남성,특례수급자,65~69세,23
202001,충청북도,청주시,남성,특례수급자,70~74세,22
202001,충청북도,청주시,남성,특례수급자,75~79세,47
202001,충청북도,청주시,남성,특례수급자,80~89세,30
202001,충청북도,청주시,남성,특례수급자,90세이상,2
202001,충청북도,청주시,여성,특례수급자,7~12세,3
202001,충청북도,청주시,여성,특례수급자,13~15세,3
202001,충청북도,청주시,남성,일반수급자,60~64세,883
202001,충청북도,청주시,여성,특례수급자,16~18세,3
202001,충청북도,청주시,여성,특례수급자,19~29세,10
202001,충청북도,청주시,여성,특례수급자,30~39세,9
202001,충청북도,청주시,여성,특례수급자,40~49세,28
202001,충청북도,청주시,여성,특례수급자,50~59세,59
202001,충청북도,청주시,여성,특례수급자,60~64세,27
202001,충청북도,청주시,남성,일반수급자,65~69세,807
202001,충청북도,청주시,여성,특례수급자,65~69세,35
202001,충청북도,청주시,여성,특례수급자,70~74세,77
202001,충청북도,청주시,여성,특례수급자,75~79세,69
202001,충청북도,청주시,여성,특례수급자,80~89세,83
202001,충청북도,청주시,남성,일반수급자,7세미만,297
202001,충청북도,청주시,여성,특례수급자,90세이상,9
202001,충청북도,청주시,남성,기타수급자,60~64세,1
202001,충청북도,청주시,남성,일반수급자,70~74세,570
202001,충청북도,청주시,남성,일반수급자,75~79세,529
202001,충청북도,청주시,남성,일반수급자,80~89세,550
202001,충청북도,청주시,남성,일반수급자,90세이상,39
202001,충청북도,청주시,여성,일반수급자,7세미만,323
202001,충청북도,청주시,여성,일반수급자,7~12세,904
202001,충청북도,청주시,여성,일반수급자,13~15세,538
202001,충청북도,청주시,남성,일반수급자,7~12세,934
202001,충청북도,청주시,여성,일반수급자,16~18세,652
202001,충청북도,청주시,여성,일반수급자,19~29세,587
202001,충청북도,청주시,여성,일반수급자,30~39세,676
202001,충청북도,청주시,여성,일반수급자,40~49세,1201
202001,충청북도,청주시,여성,일반수급자,50~59세,1282
202001,충청북도,청주시,여성,일반수급자,60~64세,885
202001,충청북도,청주시,여성,일반수급자,65~69세,978
202001,충청북도,청주시,여성,일반수급자,70~74세,1034
202001,충청북도,청주시,여성,일반수급자,75~79세,1193
202001,충청북도,청주시,여성,일반수급자,80~89세,1769
202001,충청북도,청주시,남성,일반수급자,13~15세,566
202001,충청북도,청주시,여성,일반수급자,90세이상,341
202001,충청북도,청주시,남성,조건부수급자,7세미만,122
202001,충청북도,청주시,남성,조건부수급자,7~12세,185
202001,충청북도,청주시,남성,조건부수급자,13~15세,111
202001,충청북도,청주시,남성,조건부수급자,16~18세,156
202001,충청북도,청주시,남성,조건부수급자,19~29세,331
202001,충청북도,청주시,남성,조건부수급자,30~39세,55
202001,충청북도,청주시,남성,조건부수급자,40~49세,165
202001,충청북도,청주시,남성,조건부수급자,50~59세,331
202001,충청북도,청주시,남성,조건부수급자,60~64세,132
202001,충청북도,청주시,남성,조건부수급자,65~69세,25
202001,충청북도,청주시,남성,조건부수급자,70~74세,9
202001,충청북도,청주시,남성,조건부수급자,75~79세,3
202001,충청북도,청주시,남성,조건부수급자,80~89세,4
202001,충청북도,청주시,여성,조건부수급자,7세미만,131
202001,충청북도,청주시,남성,일반수급자,16~18세,623
202001,충청북도,청주시,여성,조건부수급자,7~12세,154
202001,충청북도,청주시,여성,조건부수급자,13~15세,103
202001,충청북도,청주시,여성,조건부수급자,16~18세,162
202001,충청북도,충주시,여성,조건부수급자,30~39세,35
202001,충청북도,충주시,남성,일반수급자,19~29세,177
202001,충청북도,충주시,여성,조건부수급자,40~49세,112
202001,충청북도,충주시,여성,조건부수급자,50~59세,99
202001,충청북도,충주시,여성,조건부수급자,60~64세,22
202001,충청북도,충주시,여성,조건부수급자,65~69세,8
202001,충청북도,충주시,여성,조건부수급자,70~74세,2
202001,충청북도,충주시,여성,조건부수급자,75~79세,4
202001,충청북도,충주시,여성,조건부수급자,80~89세,4
202001,충청북도,충주시,여성,조건부수급자,90세이상,1
202001,충청북도,충주시,남성,시설수급자,7세미만,3
202001,충청북도,충주시,남성,시설수급자,7~12세,11
202001,충청북도,충주시,남성,시설수급자,13~15세,7
202001,충청북도,충주시,남성,시설수급자,16~18세,11
202001,충청북도,충주시,남성,시설수급자,19~29세,26
202001,충청북도,충주시,남성,시설수급자,30~39세,17
202001,충청북도,충주시,남성,시설수급자,40~49세,33
202001,충청북도,충주시,남성,시설수급자,50~59세,28
202001,충청북도,충주시,남성,시설수급자,60~64세,20
202001,충청북도,충주시,남성,일반수급자,30~39세,147
202001,충청북도,충주시,남성,시설수급자,65~69세,20
202001,충청북도,충주시,남성,시설수급자,70~74세,16
202001,충청북도,충주시,남성,일반수급자,40~49세,317
202001,충청북도,충주시,남성,시설수급자,75~79세,17
202001,충청북도,충주시,남성,시설수급자,80~89세,17
202001,충청북도,충주시,남성,시설수급자,90세이상,4
202001,충청북도,충주시,여성,시설수급자,7세미만,7
202001,충청북도,충주시,여성,시설수급자,7~12세,8
202001,충청북도,충주시,여성,시설수급자,13~15세,6
202001,충청북도,충주시,여성,시설수급자,16~18세,17
202001,충청북도,충주시,여성,시설수급자,19~29세,12
202001,충청북도,충주시,여성,시설수급자,30~39세,13
202001,충청북도,충주시,여성,시설수급자,40~49세,25
202001,충청북도,충주시,여성,시설수급자,50~59세,13
202001,충청북도,충주시,여성,시설수급자,60~64세,16
202001,충청북도,충주시,여성,시설수급자,65~69세,11
202001,충청북도,충주시,여성,시설수급자,70~74세,10
202001,충청북도,충주시,남성,일반수급자,50~59세,624
202001,충청북도,충주시,여성,시설수급자,75~79세,20
202001,충청북도,충주시,여성,시설수급자,80~89세,79
202001,충청북도,충주시,여성,시설수급자,90세이상,51
202001,충청북도,충주시,남성,특례수급자,7세미만,1
202001,충청북도,충주시,남성,특례수급자,13~15세,1
202001,충청북도,충주시,남성,특례수급자,16~18세,1
202001,충청북도,충주시,남성,특례수급자,19~29세,5
202001,충청북도,충주시,남성,특례수급자,30~39세,3
202001,충청북도,충주시,남성,특례수급자,40~49세,5
202001,충청북도,충주시,남성,특례수급자,50~59세,16
202001,충청북도,충주시,남성,특례수급자,60~64세,12
202001,충청북도,충주시,남성,특례수급자,65~69세,8
202001,충청북도,충주시,남성,특례수급자,70~74세,4
