통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202006,경상남도,고성군,남성,일반수급자,7~12세,81
202006,경상남도,고성군,여성,일반수급자,7~12세,81
202006,경상남도,고성군,여성,일반수급자,13~15세,51
202006,경상남도,고성군,여성,일반수급자,16~18세,55
202006,경상남도,고성군,여성,일반수급자,19~29세,42
202006,경상남도,고성군,여성,일반수급자,30~39세,54
202006,경상남도,고성군,여성,일반수급자,40~49세,112
202006,경상남도,고성군,여성,일반수급자,50~59세,112
202006,경상남도,고성군,여성,일반수급자,60~64세,78
202006,경상남도,고성군,여성,일반수급자,65~69세,109
202006,경상남도,고성군,여성,일반수급자,70~74세,113
202006,경상남도,고성군,남성,일반수급자,13~15세,58
202006,경상남도,고성군,여성,일반수급자,75~79세,145
202006,경상남도,고성군,여성,일반수급자,80~89세,225
202006,경상남도,고성군,여성,일반수급자,90세이상,47
202006,경상남도,고성군,남성,일반수급자,7세미만,24
202006,경상남도,고성군,남성,조건부수급자,7세미만,2
202006,경상남도,고성군,남성,조건부수급자,7~12세,1
202006,경상남도,고성군,남성,조건부수급자,13~15세,2
202006,경상남도,고성군,남성,조건부수급자,16~18세,5
202006,경상남도,고성군,남성,일반수급자,16~18세,48
202006,경상남도,고성군,남성,조건부수급자,19~29세,22
202006,경상남도,고성군,남성,조건부수급자,30~39세,3
202006,경상남도,고성군,남성,조건부수급자,40~49세,8
202006,경상남도,고성군,남성,조건부수급자,50~59세,30
202006,경상남도,고성군,남성,조건부수급자,60~64세,13
202006,경상남도,고성군,남성,조건부수급자,65~69세,4
202006,경상남도,고성군,남성,조건부수급자,70~74세,1
202006,경상남도,고성군,남성,조건부수급자,75~79세,2
202006,경상남도,고성군,남성,조건부수급자,80~89세,1
202006,경상남도,고성군,여성,조건부수급자,7세미만,1
202006,경상남도,고성군,여성,조건부수급자,7~12세,1
202006,경상남도,고성군,여성,조건부수급자,13~15세,2
202006,경상남도,고성군,여성,조건부수급자,16~18세,4
202006,경상남도,고성군,여성,조건부수급자,19~29세,7
202006,경상남도,남해군,여성,조건부수급자,19~29세,18
202006,경상남도,남해군,여성,조건부수급자,30~39세,6
202006,경상남도,남해군,여성,조건부수급자,40~49세,10
202006,경상남도,남해군,여성,조건부수급자,50~59세,21
202006,경상남도,남해군,여성,조건부수급자,60~64세,10
202006,경상남도,남해군,여성,조건부수급자,65~69세,2
202006,경상남도,남해군,남성,일반수급자,19~29세,37
202006,경상남도,남해군,여성,조건부수급자,70~74세,2
202006,경상남도,남해군,여성,조건부수급자,75~79세,2
202006,경상남도,남해군,여성,조건부수급자,80~89세,4
202006,경상남도,남해군,여성,조건부수급자,90세이상,1
202006,경상남도,남해군,남성,시설수급자,7세미만,2
202006,경상남도,남해군,남성,시설수급자,16~18세,2
202006,경상남도,남해군,남성,시설수급자,19~29세,11
202006,경상남도,남해군,남성,시설수급자,30~39세,3
202006,경상남도,남해군,남성,시설수급자,40~49세,8
202006,경상남도,남해군,남성,일반수급자,30~39세,26
202006,경상남도,남해군,남성,시설수급자,50~59세,4
202006,경상남도,남해군,남성,시설수급자,60~64세,2
202006,경상남도,남해군,남성,시설수급자,65~69세,3
202006,경상남도,남해군,남성,시설수급자,70~74세,2
202006,경상남도,남해군,남성,시설수급자,75~79세,1
202006,경상남도,남해군,남성,일반수급자,40~49세,77
202006,경상남도,남해군,남성,시설수급자,80~89세,4
202006,경상남도,남해군,여성,시설수급자,7세미만,1
202006,경상남도,남해군,여성,시설수급자,13~15세,4
202006,경상남도,남해군,여성,시설수급자,19~29세,7
202006,경상남도,남해군,여성,시설수급자,30~39세,7
202006,경상남도,남해군,여성,시설수급자,40~49세,2
202006,경상남도,남해군,여성,시설수급자,50~59세,8
202006,경상남도,남해군,여성,시설수급자,60~64세,4
202006,경상남도,남해군,여성,시설수급자,65~69세,3
202006,경상남도,남해군,남성,일반수급자,50~59세,172
202006,경상남도,남해군,여성,시설수급자,75~79세,6
202006,경상남도,남해군,여성,시설수급자,80~89세,12
202006,경상남도,남해군,여성,시설수급자,90세이상,16
202006,경상남도,남해군,남성,특례수급자,7세미만,1
202006,경상남도,남해군,남성,특례수급자,19~29세,1
202006,경상남도,남해군,남성,특례수급자,40~49세,5
202006,경상남도,남해군,남성,특례수급자,50~59세,6
202006,경상남도,남해군,남성,일반수급자,60~64세,105
202006,경상남도,남해군,남성,특례수급자,60~64세,2
202006,경상남도,남해군,남성,특례수급자,65~69세,1
202006,경상남도,남해군,남성,특례수급자,70~74세,1
202006,경상남도,남해군,남성,특례수급자,75~79세,1
202006,경상남도,남해군,남성,특례수급자,80~89세,3
202006,경상남도,남해군,여성,특례수급자,7~12세,1
202006,경상남도,남해군,여성,특례수급자,19~29세,2
202006,경상남도,남해군,여성,특례수급자,30~39세,1
202006,경상남도,남해군,여성,특례수급자,40~49세,3
202006,경상남도,남해군,여성,특례수급자,50~59세,1
202006,경상남도,남해군,여성,특례수급자,60~64세,4
202006,경상남도,남해군,여성,특례수급자,65~69세,1
202006,경상남도,남해군,여성,특례수급자,70~74세,2
202006,경상남도,남해군,여성,특례수급자,75~79세,3
202006,경상남도,남해군,여성,특례수급자,80~89세,10
202006,경상남도,남해군,남성,일반수급자,65~69세,74
202006,경상남도,남해군,여성,특례수급자,90세이상,2
202006,경상남도,남해군,남성,일반수급자,70~74세,64
202006,경상남도,남해군,남성,일반수급자,7세미만,11
202006,경상남도,남해군,남성,일반수급자,7~12세,53
202006,경상남도,남해군,남성,일반수급자,75~79세,62
202006,경상남도,남해군,남성,일반수급자,80~89세,60
202006,경상남도,남해군,남성,일반수급자,90세이상,7
202006,경상남도,남해군,여성,일반수급자,7세미만,11
202006,경상남도,남해군,여성,일반수급자,7~12세,38
202006,경상남도,남해군,여성,일반수급자,13~15세,29
202006,경상남도,남해군,여성,일반수급자,16~18세,34
202006,경상남도,남해군,여성,일반수급자,19~29세,40
202006,경상남도,남해군,여성,일반수급자,30~39세,32
202006,경상남도,남해군,여성,일반수급자,40~49세,63
202006,경상남도,남해군,남성,일반수급자,13~15세,26
202006,경상남도,남해군,여성,일반수급자,50~59세,101
202006,경상남도,남해군,여성,일반수급자,60~64세,65
202006,경상남도,남해군,여성,일반수급자,65~69세,92
202006,경상남도,남해군,여성,일반수급자,70~74세,83
202006,경상남도,남해군,여성,일반수급자,75~79세,125
202006,경상남도,남해군,여성,일반수급자,80~89세,283
202006,경상남도,남해군,여성,일반수급자,90세이상,91
202006,경상남도,남해군,남성,조건부수급자,7세미만,5
202006,경상남도,남해군,남성,조건부수급자,7~12세,8
202006,경상남도,남해군,남성,조건부수급자,13~15세,2
202006,경상남도,남해군,남성,일반수급자,16~18세,32
202006,경상남도,남해군,남성,조건부수급자,16~18세,7
202006,경상남도,남해군,남성,조건부수급자,19~29세,25
202006,경상남도,남해군,남성,조건부수급자,30~39세,3
202006,경상남도,남해군,남성,조건부수급자,40~49세,15
202006,경상남도,남해군,남성,조건부수급자,50~59세,33
202006,경상남도,남해군,남성,조건부수급자,60~64세,7
202006,경상남도,남해군,남성,조건부수급자,65~69세,2
202006,경상남도,남해군,남성,조건부수급자,70~74세,1
202006,경상남도,남해군,남성,조건부수급자,75~79세,3
202006,경상남도,남해군,여성,조건부수급자,7세미만,3
202006,경상남도,남해군,여성,조건부수급자,7~12세,7
202006,경상남도,남해군,여성,조건부수급자,13~15세,5
202006,경상남도,남해군,여성,조건부수급자,16~18세,5
202006,경상남도,하동군,여성,조건부수급자,19~29세,17
202006,경상남도,하동군,여성,조건부수급자,30~39세,7
202006,경상남도,하동군,여성,조건부수급자,40~49세,19
202006,경상남도,하동군,여성,조건부수급자,50~59세,14
202006,경상남도,하동군,여성,조건부수급자,60~64세,7
202006,경상남도,하동군,여성,조건부수급자,65~69세,2
202006,경상남도,하동군,여성,조건부수급자,70~74세,3
202006,경상남도,하동군,여성,조건부수급자,75~79세,1
202006,경상남도,하동군,여성,조건부수급자,80~89세,1
202006,경상남도,하동군,남성,일반수급자,30~39세,44
202006,경상남도,하동군,남성,시설수급자,19~29세,5
202006,경상남도,하동군,남성,시설수급자,30~39세,12
202006,경상남도,하동군,남성,시설수급자,40~49세,5
202006,경상남도,하동군,남성,시설수급자,50~59세,9
202006,경상남도,하동군,남성,시설수급자,60~64세,4
202006,경상남도,하동군,남성,시설수급자,65~69세,4
202006,경상남도,하동군,남성,시설수급자,70~74세,2
202006,경상남도,하동군,남성,시설수급자,75~79세,2
202006,경상남도,하동군,남성,시설수급자,80~89세,3
202006,경상남도,하동군,남성,시설수급자,90세이상,1
202006,경상남도,하동군,여성,시설수급자,7~12세,1
202006,경상남도,하동군,여성,시설수급자,19~29세,1
202006,경상남도,하동군,여성,시설수급자,30~39세,3
202006,경상남도,하동군,여성,시설수급자,40~49세,5
202006,경상남도,하동군,여성,시설수급자,50~59세,5
202006,경상남도,하동군,남성,일반수급자,40~49세,117
202006,경상남도,하동군,여성,시설수급자,60~64세,1
202006,경상남도,하동군,여성,시설수급자,65~69세,5
202006,경상남도,하동군,여성,시설수급자,70~74세,1
202006,경상남도,하동군,여성,시설수급자,75~79세,5
202006,경상남도,하동군,여성,시설수급자,80~89세,23
202006,경상남도,하동군,여성,시설수급자,90세이상,17
202006,경상남도,하동군,남성,특례수급자,13~15세,1
202006,경상남도,하동군,남성,특례수급자,16~18세,1
202006,경상남도,하동군,남성,일반수급자,50~59세,223
202006,경상남도,하동군,남성,특례수급자,40~49세,6
202006,경상남도,하동군,남성,특례수급자,50~59세,10
202006,경상남도,하동군,남성,특례수급자,60~64세,4
202006,경상남도,하동군,남성,특례수급자,65~69세,3
202006,경상남도,하동군,남성,특례수급자,70~74세,5
202006,경상남도,하동군,남성,특례수급자,75~79세,1
202006,경상남도,하동군,남성,특례수급자,80~89세,3
202006,경상남도,하동군,남성,일반수급자,60~64세,109
202006,경상남도,하동군,여성,특례수급자,13~15세,1
202006,경상남도,하동군,여성,특례수급자,19~29세,2
202006,경상남도,하동군,여성,특례수급자,30~39세,2
202006,경상남도,하동군,여성,특례수급자,40~49세,2
202006,경상남도,하동군,여성,특례수급자,50~59세,7
202006,경상남도,하동군,여성,특례수급자,60~64세,2
202006,경상남도,하동군,여성,특례수급자,65~69세,1
202006,경상남도,하동군,여성,특례수급자,70~74세,4
202006,경상남도,하동군,남성,일반수급자,65~69세,107
202006,경상남도,하동군,여성,특례수급자,75~79세,9
202006,경상남도,하동군,여성,특례수급자,80~89세,14
202006,경상남도,하동군,여성,특례수급자,90세이상,2
202006,경상남도,하동군,남성,일반수급자,7세미만,23
202006,경상남도,하동군,남성,일반수급자,70~74세,80
202006,경상남도,하동군,남성,일반수급자,75~79세,59
202006,경상남도,하동군,남성,일반수급자,80~89세,50
202006,경상남도,하동군,남성,일반수급자,90세이상,6
202006,경상남도,하동군,여성,일반수급자,7세미만,16
202006,경상남도,하동군,여성,일반수급자,7~12세,76
202006,경상남도,하동군,남성,일반수급자,7~12세,71
202006,경상남도,하동군,여성,일반수급자,13~15세,33
202006,경상남도,하동군,여성,일반수급자,16~18세,38
202006,경상남도,하동군,여성,일반수급자,19~29세,42
202006,경상남도,하동군,여성,일반수급자,30~39세,37
202006,경상남도,하동군,여성,일반수급자,40~49세,110
202006,경상남도,하동군,여성,일반수급자,50~59세,135
202006,경상남도,하동군,여성,일반수급자,60~64세,81
202006,경상남도,하동군,여성,일반수급자,65~69세,88
202006,경상남도,하동군,여성,일반수급자,70~74세,107
202006,경상남도,하동군,여성,일반수급자,75~79세,110
202006,경상남도,하동군,남성,일반수급자,13~15세,50
202006,경상남도,하동군,여성,일반수급자,80~89세,233
202006,경상남도,하동군,여성,일반수급자,90세이상,57
202006,경상남도,하동군,남성,조건부수급자,7세미만,1
202006,경상남도,하동군,남성,조건부수급자,7~12세,8
202006,경상남도,하동군,남성,조건부수급자,13~15세,4
202006,경상남도,하동군,남성,조건부수급자,16~18세,8
202006,경상남도,하동군,남성,조건부수급자,19~29세,7
202006,경상남도,하동군,남성,조건부수급자,30~39세,3
202006,경상남도,하동군,남성,조건부수급자,40~49세,9
202006,경상남도,하동군,남성,조건부수급자,50~59세,30
202006,경상남도,하동군,남성,조건부수급자,60~64세,10
202006,경상남도,하동군,남성,조건부수급자,65~69세,2
202006,경상남도,하동군,남성,조건부수급자,70~74세,1
202006,경상남도,하동군,남성,조건부수급자,75~79세,2
202006,경상남도,하동군,남성,일반수급자,16~18세,54
202006,경상남도,하동군,남성,조건부수급자,80~89세,1
202006,경상남도,하동군,여성,조건부수급자,7세미만,3
202006,경상남도,하동군,여성,조건부수급자,7~12세,5
202006,경상남도,하동군,남성,일반수급자,19~29세,38
202006,경상남도,하동군,여성,조건부수급자,13~15세,6
202006,경상남도,하동군,여성,조건부수급자,16~18세,4
202006,경상남도,산청군,여성,조건부수급자,19~29세,2
202006,경상남도,산청군,남성,일반수급자,19~29세,35
202006,경상남도,산청군,여성,조건부수급자,30~39세,1
202006,경상남도,산청군,여성,조건부수급자,40~49세,2
202006,경상남도,산청군,여성,조건부수급자,50~59세,2
202006,경상남도,산청군,여성,조건부수급자,60~64세,2
202006,경상남도,산청군,여성,조건부수급자,65~69세,2
202006,경상남도,산청군,남성,일반수급자,30~39세,23
202006,경상남도,산청군,남성,시설수급자,7~12세,2
202006,경상남도,산청군,남성,시설수급자,19~29세,3
202006,경상남도,산청군,남성,시설수급자,30~39세,6
202006,경상남도,산청군,남성,시설수급자,40~49세,7
202006,경상남도,산청군,남성,시설수급자,50~59세,4
202006,경상남도,산청군,남성,시설수급자,60~64세,7
202006,경상남도,산청군,남성,시설수급자,65~69세,8
202006,경상남도,산청군,남성,시설수급자,70~74세,12
202006,경상남도,산청군,남성,일반수급자,7세미만,10
202006,경상남도,산청군,남성,시설수급자,75~79세,8
202006,경상남도,산청군,남성,시설수급자,80~89세,15
202006,경상남도,산청군,남성,시설수급자,90세이상,2
202006,경상남도,산청군,여성,시설수급자,16~18세,1
202006,경상남도,산청군,남성,일반수급자,40~49세,75
202006,경상남도,산청군,여성,시설수급자,19~29세,6
202006,경상남도,산청군,여성,시설수급자,30~39세,5
202006,경상남도,산청군,여성,시설수급자,40~49세,8
202006,경상남도,산청군,여성,시설수급자,50~59세,7
202006,경상남도,산청군,여성,시설수급자,60~64세,7
202006,경상남도,산청군,여성,시설수급자,65~69세,12
202006,경상남도,산청군,여성,시설수급자,70~74세,10
202006,경상남도,산청군,여성,시설수급자,75~79세,19
202006,경상남도,산청군,여성,시설수급자,80~89세,65
202006,경상남도,산청군,여성,시설수급자,90세이상,31
202006,경상남도,산청군,남성,특례수급자,19~29세,4
202006,경상남도,산청군,남성,특례수급자,30~39세,1
202006,경상남도,산청군,남성,특례수급자,40~49세,3
202006,경상남도,산청군,남성,일반수급자,50~59세,164
202006,경상남도,산청군,남성,특례수급자,50~59세,11
202006,경상남도,산청군,남성,특례수급자,60~64세,13
202006,경상남도,산청군,남성,특례수급자,65~69세,3
202006,경상남도,산청군,남성,특례수급자,70~74세,4
202006,경상남도,산청군,남성,특례수급자,75~79세,9
202006,경상남도,산청군,남성,특례수급자,80~89세,6
202006,경상남도,산청군,여성,특례수급자,7세미만,2
202006,경상남도,산청군,여성,특례수급자,19~29세,1
202006,경상남도,산청군,여성,특례수급자,40~49세,2
202006,경상남도,산청군,남성,일반수급자,60~64세,74
202006,경상남도,산청군,여성,특례수급자,50~59세,11
202006,경상남도,산청군,여성,특례수급자,60~64세,4
202006,경상남도,산청군,여성,특례수급자,65~69세,2
202006,경상남도,산청군,여성,특례수급자,70~74세,6
202006,경상남도,산청군,여성,특례수급자,75~79세,16
202006,경상남도,산청군,남성,일반수급자,65~69세,59
202006,경상남도,산청군,여성,특례수급자,80~89세,33
202006,경상남도,산청군,여성,특례수급자,90세이상,4
202006,경상남도,산청군,남성,일반수급자,70~74세,48
202006,경상남도,산청군,남성,일반수급자,75~79세,41
202006,경상남도,산청군,남성,일반수급자,80~89세,38
202006,경상남도,산청군,남성,일반수급자,90세이상,4
202006,경상남도,산청군,여성,일반수급자,7세미만,10
202006,경상남도,산청군,여성,일반수급자,7~12세,33
202006,경상남도,산청군,여성,일반수급자,13~15세,28
202006,경상남도,산청군,남성,일반수급자,7~12세,50
202006,경상남도,산청군,여성,일반수급자,16~18세,26
202006,경상남도,산청군,여성,일반수급자,19~29세,44
202006,경상남도,산청군,여성,일반수급자,30~39세,26
202006,경상남도,산청군,여성,일반수급자,40~49세,59
202006,경상남도,산청군,여성,일반수급자,50~59세,108
202006,경상남도,산청군,여성,일반수급자,60~64세,54
202006,경상남도,산청군,여성,일반수급자,65~69세,44
202006,경상남도,산청군,여성,일반수급자,70~74세,64
202006,경상남도,산청군,여성,일반수급자,75~79세,98
202006,경상남도,산청군,여성,일반수급자,80~89세,176
202006,경상남도,산청군,여성,일반수급자,90세이상,43
202006,경상남도,산청군,남성,일반수급자,13~15세,19
202006,경상남도,산청군,남성,조건부수급자,7세미만,2
202006,경상남도,산청군,남성,조건부수급자,7~12세,7
202006,경상남도,산청군,남성,조건부수급자,13~15세,4
202006,경상남도,산청군,남성,조건부수급자,16~18세,3
202006,경상남도,산청군,남성,조건부수급자,19~29세,6
202006,경상남도,산청군,남성,조건부수급자,40~49세,2
202006,경상남도,산청군,남성,조건부수급자,50~59세,5
202006,경상남도,산청군,남성,조건부수급자,60~64세,4
202006,경상남도,산청군,남성,일반수급자,16~18세,36
202006,경상남도,산청군,남성,조건부수급자,65~69세,2
202006,경상남도,산청군,여성,조건부수급자,7세미만,1
202006,경상남도,산청군,여성,조건부수급자,7~12세,1
202006,경상남도,산청군,여성,조건부수급자,16~18세,2
202006,경상남도,함양군,여성,조건부수급자,19~29세,12
202006,경상남도,함양군,여성,조건부수급자,30~39세,5
202006,경상남도,함양군,여성,조건부수급자,40~49세,6
202006,경상남도,함양군,여성,조건부수급자,50~59세,11
202006,경상남도,함양군,여성,조건부수급자,60~64세,7
202006,경상남도,함양군,여성,조건부수급자,65~69세,1
202006,경상남도,함양군,여성,조건부수급자,70~74세,1
202006,경상남도,함양군,여성,조건부수급자,80~89세,1
202006,경상남도,함양군,남성,시설수급자,7세미만,9
202006,경상남도,함양군,남성,시설수급자,7~12세,3
202006,경상남도,함양군,남성,일반수급자,30~39세,31
202006,경상남도,함양군,남성,시설수급자,13~15세,4
202006,경상남도,함양군,남성,시설수급자,16~18세,3
202006,경상남도,함양군,남성,시설수급자,19~29세,6
202006,경상남도,함양군,남성,시설수급자,30~39세,7
202006,경상남도,함양군,남성,시설수급자,40~49세,12
202006,경상남도,함양군,남성,시설수급자,50~59세,33
202006,경상남도,함양군,남성,시설수급자,60~64세,12
202006,경상남도,함양군,남성,시설수급자,65~69세,15
202006,경상남도,함양군,남성,시설수급자,70~74세,9
202006,경상남도,함양군,남성,시설수급자,75~79세,7
202006,경상남도,함양군,남성,시설수급자,80~89세,4
202006,경상남도,함양군,여성,시설수급자,7세미만,8
202006,경상남도,함양군,여성,시설수급자,7~12세,3
202006,경상남도,함양군,남성,일반수급자,40~49세,87
202006,경상남도,함양군,여성,시설수급자,13~15세,4
202006,경상남도,함양군,여성,시설수급자,19~29세,3
202006,경상남도,함양군,여성,시설수급자,30~39세,1
202006,경상남도,함양군,여성,시설수급자,40~49세,13
202006,경상남도,함양군,여성,시설수급자,50~59세,25
202006,경상남도,함양군,여성,시설수급자,60~64세,14
202006,경상남도,함양군,여성,시설수급자,65~69세,13
202006,경상남도,함양군,여성,시설수급자,70~74세,8
202006,경상남도,함양군,여성,시설수급자,75~79세,8
202006,경상남도,함양군,여성,시설수급자,80~89세,30
202006,경상남도,함양군,여성,시설수급자,90세이상,15
202006,경상남도,함양군,남성,특례수급자,19~29세,1
202006,경상남도,함양군,남성,일반수급자,50~59세,134
202006,경상남도,함양군,남성,특례수급자,50~59세,6
202006,경상남도,함양군,남성,특례수급자,60~64세,3
202006,경상남도,함양군,남성,특례수급자,65~69세,4
202006,경상남도,함양군,남성,특례수급자,70~74세,2
202006,경상남도,함양군,남성,특례수급자,80~89세,2
202006,경상남도,함양군,남성,특례수급자,90세이상,1
202006,경상남도,함양군,남성,일반수급자,60~64세,64
202006,경상남도,함양군,남성,일반수급자,7세미만,18
202006,경상남도,함양군,여성,특례수급자,40~49세,1
202006,경상남도,함양군,여성,특례수급자,50~59세,5
202006,경상남도,함양군,여성,특례수급자,60~64세,2
202006,경상남도,함양군,남성,일반수급자,65~69세,60
202006,경상남도,함양군,여성,특례수급자,75~79세,2
202006,경상남도,함양군,여성,특례수급자,80~89세,7
202006,경상남도,함양군,여성,특례수급자,90세이상,2
202006,경상남도,함양군,남성,일반수급자,70~74세,55
202006,경상남도,함양군,남성,일반수급자,75~79세,40
202006,경상남도,함양군,남성,일반수급자,80~89세,53
202006,경상남도,함양군,남성,일반수급자,90세이상,8
202006,경상남도,함양군,여성,일반수급자,7세미만,17
202006,경상남도,함양군,여성,일반수급자,7~12세,60
202006,경상남도,함양군,여성,일반수급자,13~15세,38
202006,경상남도,함양군,여성,일반수급자,16~18세,37
202006,경상남도,함양군,여성,일반수급자,19~29세,31
202006,경상남도,함양군,남성,일반수급자,7~12세,51
202006,경상남도,함양군,여성,일반수급자,30~39세,33
202006,경상남도,함양군,여성,일반수급자,40~49세,75
202006,경상남도,함양군,여성,일반수급자,50~59세,105
202006,경상남도,함양군,여성,일반수급자,60~64세,45
202006,경상남도,함양군,여성,일반수급자,65~69세,56
202006,경상남도,함양군,여성,일반수급자,70~74세,97
202006,경상남도,함양군,여성,일반수급자,75~79세,158
202006,경상남도,함양군,여성,일반수급자,80~89세,319
202006,경상남도,함양군,여성,일반수급자,90세이상,75
202006,경상남도,함양군,남성,조건부수급자,7세미만,2
202006,경상남도,함양군,남성,일반수급자,13~15세,41
202006,경상남도,함양군,남성,조건부수급자,7~12세,4
202006,경상남도,함양군,남성,조건부수급자,13~15세,6
202006,경상남도,함양군,남성,조건부수급자,16~18세,4
202006,경상남도,함양군,남성,조건부수급자,19~29세,5
202006,경상남도,함양군,남성,조건부수급자,40~49세,6
202006,경상남도,함양군,남성,조건부수급자,50~59세,13
202006,경상남도,함양군,남성,조건부수급자,60~64세,4
202006,경상남도,함양군,남성,일반수급자,16~18세,40
202006,경상남도,함양군,여성,조건부수급자,7세미만,2
202006,경상남도,함양군,남성,일반수급자,19~29세,28
202006,경상남도,함양군,여성,조건부수급자,7~12세,4
202006,경상남도,함양군,여성,조건부수급자,13~15세,4
202006,경상남도,함양군,여성,조건부수급자,16~18세,6
202006,경상남도,거창군,여성,조건부수급자,19~29세,30
202006,경상남도,거창군,남성,일반수급자,19~29세,72
202006,경상남도,거창군,여성,조건부수급자,30~39세,8
202006,경상남도,거창군,여성,조건부수급자,40~49세,31
202006,경상남도,거창군,여성,조건부수급자,50~59세,25
202006,경상남도,거창군,여성,조건부수급자,60~64세,4
202006,경상남도,거창군,여성,조건부수급자,65~69세,2
202006,경상남도,거창군,여성,조건부수급자,70~74세,4
202006,경상남도,거창군,남성,일반수급자,30~39세,44
202006,경상남도,거창군,남성,일반수급자,7세미만,34
202006,경상남도,거창군,남성,시설수급자,19~29세,3
202006,경상남도,거창군,남성,시설수급자,30~39세,2
202006,경상남도,거창군,남성,시설수급자,40~49세,2
202006,경상남도,거창군,남성,시설수급자,50~59세,5
202006,경상남도,거창군,남성,시설수급자,60~64세,3
202006,경상남도,거창군,남성,시설수급자,65~69세,2
202006,경상남도,거창군,남성,시설수급자,70~74세,4
202006,경상남도,거창군,남성,시설수급자,80~89세,6
202006,경상남도,거창군,남성,시설수급자,90세이상,1
202006,경상남도,거창군,여성,시설수급자,16~18세,1
202006,경상남도,거창군,여성,시설수급자,19~29세,1
202006,경상남도,거창군,여성,시설수급자,30~39세,4
202006,경상남도,거창군,여성,시설수급자,40~49세,2
202006,경상남도,거창군,남성,일반수급자,40~49세,143
202006,경상남도,거창군,여성,시설수급자,50~59세,3
202006,경상남도,거창군,여성,시설수급자,60~64세,1
202006,경상남도,거창군,여성,시설수급자,65~69세,3
202006,경상남도,거창군,여성,시설수급자,70~74세,2
202006,경상남도,거창군,여성,시설수급자,75~79세,5
202006,경상남도,거창군,여성,시설수급자,80~89세,25
202006,경상남도,거창군,여성,시설수급자,90세이상,19
202006,경상남도,거창군,남성,일반수급자,50~59세,224
202006,경상남도,거창군,남성,특례수급자,7세미만,1
202006,경상남도,거창군,남성,특례수급자,7~12세,4
202006,경상남도,거창군,남성,특례수급자,13~15세,1
202006,경상남도,거창군,남성,특례수급자,16~18세,1
202006,경상남도,거창군,남성,특례수급자,19~29세,7
202006,경상남도,거창군,남성,특례수급자,30~39세,7
202006,경상남도,거창군,남성,특례수급자,40~49세,7
202006,경상남도,거창군,남성,특례수급자,50~59세,17
202006,경상남도,거창군,남성,특례수급자,60~64세,15
202006,경상남도,거창군,남성,특례수급자,65~69세,10
202006,경상남도,거창군,남성,특례수급자,70~74세,17
202006,경상남도,거창군,남성,특례수급자,75~79세,10
202006,경상남도,거창군,남성,특례수급자,80~89세,12
202006,경상남도,거창군,남성,특례수급자,90세이상,1
202006,경상남도,거창군,여성,특례수급자,7~12세,4
202006,경상남도,거창군,여성,특례수급자,13~15세,4
202006,경상남도,거창군,남성,일반수급자,60~64세,133
202006,경상남도,거창군,여성,특례수급자,19~29세,8
202006,경상남도,거창군,여성,특례수급자,30~39세,1
202006,경상남도,거창군,여성,특례수급자,40~49세,4
202006,경상남도,거창군,여성,특례수급자,50~59세,22
202006,경상남도,거창군,여성,특례수급자,60~64세,9
202006,경상남도,거창군,남성,일반수급자,65~69세,92
202006,경상남도,거창군,여성,특례수급자,65~69세,11
202006,경상남도,거창군,여성,특례수급자,70~74세,24
202006,경상남도,거창군,여성,특례수급자,75~79세,35
202006,경상남도,거창군,여성,특례수급자,80~89세,41
202006,경상남도,거창군,여성,특례수급자,90세이상,6
202006,경상남도,거창군,남성,일반수급자,70~74세,56
202006,경상남도,거창군,남성,일반수급자,75~79세,50
202006,경상남도,거창군,남성,일반수급자,80~89세,62
202006,경상남도,거창군,남성,일반수급자,90세이상,7
202006,경상남도,거창군,여성,일반수급자,7세미만,22
202006,경상남도,거창군,여성,일반수급자,7~12세,103
202006,경상남도,거창군,여성,일반수급자,13~15세,66
202006,경상남도,거창군,남성,일반수급자,7~12세,90
202006,경상남도,거창군,여성,일반수급자,16~18세,65
202006,경상남도,거창군,여성,일반수급자,19~29세,67
202006,경상남도,거창군,여성,일반수급자,30~39세,56
202006,경상남도,거창군,여성,일반수급자,40~49세,135
202006,경상남도,거창군,여성,일반수급자,50~59세,149
202006,경상남도,거창군,여성,일반수급자,60~64세,96
202006,경상남도,거창군,여성,일반수급자,65~69세,96
202006,경상남도,거창군,여성,일반수급자,70~74세,109
202006,경상남도,거창군,여성,일반수급자,75~79세,152
202006,경상남도,거창군,여성,일반수급자,80~89세,330
202006,경상남도,거창군,남성,일반수급자,13~15세,66
202006,경상남도,거창군,여성,일반수급자,90세이상,81
202006,경상남도,거창군,남성,조건부수급자,7세미만,12
202006,경상남도,거창군,남성,조건부수급자,7~12세,17
202006,경상남도,거창군,남성,조건부수급자,13~15세,15
202006,경상남도,거창군,남성,조건부수급자,16~18세,11
202006,경상남도,거창군,남성,조건부수급자,19~29세,42
202006,경상남도,거창군,남성,조건부수급자,30~39세,8
202006,경상남도,거창군,남성,조건부수급자,40~49세,11
202006,경상남도,거창군,남성,조건부수급자,50~59세,26
202006,경상남도,거창군,남성,조건부수급자,60~64세,14
202006,경상남도,거창군,남성,조건부수급자,65~69세,2
202006,경상남도,거창군,남성,조건부수급자,75~79세,1
202006,경상남도,거창군,남성,일반수급자,16~18세,58
202006,경상남도,거창군,여성,조건부수급자,7세미만,6
202006,경상남도,거창군,여성,조건부수급자,7~12세,16
