년월,시군구,년월,월전기요금total(원),월근로소득(원),전기요금/근로소득(%),ratio_score,score,연도,월
201708,은평구,201708,8390417750.000001,122533416666.66667,0.06847452701677978,684.7452701677978,7,2017,08
201709,은평구,201709,5516187943.999999,122533416666.66667,0.04501782529255624,450.1782529255624,5,2017,09
201710,은평구,201710,4437616043.999999,122533416666.66667,0.036215557883869764,362.15557883869764,4,2017,10
201711,은평구,201711,4852022628.0,122533416666.66667,0.0395975462040627,395.975462040627,4,2017,11
201712,은평구,201712,5432930047.999999,122533416666.66667,0.044338354350955955,443.38354350955956,5,2017,12
201701,종로구,201701,2191505966.0,1526835416666.6667,0.001435325603583665,14.35325603583665,1,2017,01
201702,종로구,201702,2260299125.0,1526835416666.6667,0.0014803816444961732,14.803816444961733,1,2017,02
201703,종로구,201703,1899934976.0,1526835416666.6667,0.0012443613471764174,12.443613471764174,1,2017,03
201704,종로구,201704,1827458020.0,1526835416666.6667,0.0011968926054843829,11.968926054843829,1,2017,04
201705,종로구,201705,1629969752.0,1526835416666.6667,0.0010675477750958205,10.675477750958205,1,2017,05
201706,종로구,201706,1724944734.0,1526835416666.6667,0.0011297515863011867,11.297515863011867,1,2017,06
201707,종로구,201707,2404903596.0,1526835416666.6667,0.0015750902616932354,15.750902616932354,1,2017,07
201708,종로구,201708,3212159305.0,1526835416666.6667,0.0021038019356484886,21.038019356484885,1,2017,08
201709,종로구,201709,2072953200.0,1526835416666.6667,0.0013576795359683221,13.57679535968322,1,2017,09
201710,종로구,201710,1657391346.0000005,1526835416666.6667,0.0010855075327099492,10.855075327099492,1,2017,10
201711,종로구,201711,1789990626.0000002,1526835416666.6667,0.0011723533567932585,11.723533567932584,1,2017,11
201712,종로구,201712,2126190612.0000002,1526835416666.6667,0.0013925473491057895,13.925473491057895,1,2017,12
201701,중구,201701,1740328632.0,1956051750000.0,0.0008897150251776314,8.897150251776313,1,2017,01
201702,중구,201702,1774677645.0,1956051750000.0,0.0009072754056736996,9.072754056736997,1,2017,02
201703,중구,201703,1381475664.0,1956051750000.0,0.0007062572163543219,7.062572163543219,1,2017,03
201704,중구,201704,1456720512.0,1956051750000.0,0.0007447249348080898,7.447249348080898,1,2017,04
201705,중구,201705,1310772320.0,1956051750000.0,0.000670111268784172,6.701112687841721,1,2017,05
201706,중구,201706,1418047005.0,1956051750000.0,0.0007249537263009529,7.24953726300953,1,2017,06
201707,중구,201707,2060834776.0000002,1956051750000.0,0.0010535686369238443,10.535686369238443,1,2017,07
201708,중구,201708,2724486255.9999995,1956051750000.0,0.001392849783243209,13.92849783243209,1,2017,08
201709,중구,201709,1706075040.0000005,1956051750000.0,0.0008722034271332548,8.722034271332548,1,2017,09
201710,중구,201710,1338256108.0,1956051750000.0,0.0006841619134054097,6.841619134054096,1,2017,10
201711,중구,201711,1442180463.0000002,1956051750000.0,0.0007372915685896348,7.3729156858963485,1,2017,11
201712,중구,201712,1701665405.0,1956051750000.0,0.0008699490721551718,8.699490721551717,1,2017,12
201701,중랑구,201701,4668794693.999998,123478500000.0,0.037810588029494996,378.10588029494994,4,2017,01
201702,중랑구,201702,4862966745.000001,123478500000.0,0.03938310511546545,393.8310511546545,4,2017,02
201703,중랑구,201703,3716223908.0,123478500000.0,0.03009612125187786,300.9612125187786,4,2017,03
201704,중랑구,201704,4016111040.000001,123478500000.0,0.032524779941447306,325.24779941447304,4,2017,04
201705,중랑구,201705,3558493975.0,123478500000.0,0.028818733423227525,288.18733423227525,3,2017,05
201706,중랑구,201706,3690975900.0,123478500000.0,0.02989164834363877,298.9164834363877,3,2017,06
201707,중랑구,201707,4885947696.0,123478500000.0,0.03956921809059877,395.6921809059877,4,2017,07
201708,중랑구,201708,6723255870.0,123478500000.0,0.054448797725919894,544.4879772591989,6,2017,08
201709,중랑구,201709,4334240042.0,123478500000.0,0.03510117179913912,351.0117179913912,4,2017,09
201710,중랑구,201710,3537427784.0000005,123478500000.0,0.028648127277218306,286.48127277218305,3,2017,10
201711,중랑구,201711,3887481375.0,123478500000.0,0.031483062840899426,314.83062840899424,4,2017,11
201712,중랑구,201712,4425367854.0,123478500000.0,0.035839177298072136,358.3917729807214,4,2017,12
201801,강남구,201801,8306562451.0,3055432916666.6665,0.002718620463139498,27.18620463139498,1,2018,01
201802,강남구,201802,8030552251.999999,3055432916666.6665,0.0026282862268699235,26.282862268699237,1,2018,02
201803,강남구,201803,6604650525.0,3055432916666.6665,0.0021616087491147943,21.616087491147944,1,2018,03
201804,강남구,201804,6729219315.0,3055432916666.6665,0.0022023783530948082,22.023783530948084,1,2018,04
201805,강남구,201805,6331693788.000001,3055432916666.6665,0.0020722738677920577,20.722738677920578,1,2018,05
201806,강남구,201806,7204653269.999999,3055432916666.6665,0.0023579811655167794,23.579811655167795,1,2018,06
201807,강남구,201807,11009443000.000002,3055432916666.6665,0.003603235057116157,36.03235057116157,1,2018,07
201808,강남구,201808,16483918800.0,3055432916666.6665,0.005394953595637498,53.94953595637498,1,2018,08
201809,강남구,201809,8222968656.000001,3055432916666.6665,0.0026912613957732943,26.912613957732944,1,2018,09
201810,강남구,201810,6384605678.0,3055432916666.6665,0.0020895911813915077,20.895911813915077,1,2018,10
201811,강남구,201811,6689555250.0,3055432916666.6665,0.0021893968653378224,21.893968653378224,1,2018,11
201812,강남구,201812,7296739578.000002,3055432916666.6665,0.002388119712332091,23.88119712332091,1,2018,12
201801,강동구,201801,5299152292.0,361472916666.6667,0.014659887498256554,146.59887498256555,2,2018,01
201802,강동구,201802,5409716890.999999,361472916666.6667,0.01496575992714991,149.6575992714991,2,2018,02
201803,강동구,201803,4066322825.9999995,361472916666.6667,0.011249315338747137,112.49315338747137,2,2018,03
201804,강동구,201804,4289203996.0,361472916666.6667,0.011865906955223708,118.65906955223709,2,2018,04
201805,강동구,201805,3872219892.0,361472916666.6667,0.010712337531972772,107.12337531972771,2,2018,05
201806,강동구,201806,4229272345.9999995,361472916666.6667,0.011700108503288049,117.0010850328805,2,2018,06
201807,강동구,201807,5537366894.000002,361472916666.6667,0.015318898425539032,153.18898425539032,2,2018,07
201808,강동구,201808,9164454984.0,361472916666.6667,0.02535308888010282,253.5308888010282,3,2018,08
201809,강동구,201809,4602964104.0,361472916666.6667,0.012733911426743589,127.33911426743589,2,2018,09
201810,강동구,201810,3754935924.0000005,361472916666.6667,0.010387876244301384,103.87876244301384,2,2018,10
201811,강동구,201811,4099385576.0000014,361472916666.6667,0.01134078208072297,113.40782080722971,2,2018,11
201812,강동구,201812,4469937852.0,361472916666.6667,0.012365899755975263,123.65899755975263,2,2018,12
201801,강북구,201801,4054706478.0,88624666666.66667,0.04575144404492353,457.51444044923534,5,2018,01
201802,강북구,201802,4238139674.9999986,88624666666.66667,0.04782121991996207,478.2121991996207,5,2018,02
201803,강북구,201803,3128506335.0000005,88624666666.66667,0.0353006273836479,353.006273836479,4,2018,03
201804,강북구,201804,3238754454.000001,88624666666.66667,0.03654461647998677,365.4461647998677,4,2018,04
201805,강북구,201805,2855215881.0,88624666666.66667,0.03221694352588068,322.1694352588068,4,2018,05
201806,강북구,201806,3020417868.0,88624666666.66667,0.03408100680773599,340.8100680773599,4,2018,06
201807,강북구,201807,3540592976.0,88624666666.66667,0.03995042361419319,399.50423614193187,4,2018,07
201808,강북구,201808,6435561000.000002,88624666666.66667,0.07261591204856438,726.1591204856438,8,2018,08
201809,강북구,201809,3257279523.0,88624666666.66667,0.036753644843045954,367.53644843045953,4,2018,09
201810,강북구,201810,2760030839.9999995,88624666666.66667,0.031142919277552517,311.42919277552517,4,2018,10
201811,강북구,201811,3102898590.0,88624666666.66667,0.03501168136034362,350.1168136034362,4,2018,11
201812,강북구,201812,3338535225.0,88624666666.66667,0.03767049683308635,376.7049683308635,4,2018,12
201801,강서구,201801,7092321984.0,736302583333.3334,0.009632347005890128,96.32347005890128,1,2018,01
201802,강서구,201802,7257132256.000001,736302583333.3334,0.009856181983154345,98.56181983154345,1,2018,02
201803,강서구,201803,5635809868.0,736302583333.3334,0.007654203578216428,76.54203578216428,1,2018,03
201804,강서구,201804,5984304942.000002,736302583333.3334,0.008127507735893455,81.27507735893455,1,2018,04
201805,강서구,201805,5411615467.999999,736302583333.3334,0.007349716801889982,73.49716801889983,1,2018,05
201806,강서구,201806,5742471082.0,736302583333.3334,0.007799064151049313,77.99064151049313,1,2018,06
201807,강서구,201807,6993299123.999999,736302583333.3334,0.009497860366509193,94.97860366509192,1,2018,07
201808,강서구,201808,12252623111.999996,736302583333.3334,0.0166407444294584,166.407444294584,2,2018,08
201809,강서구,201809,6431357499.999999,736302583333.3334,0.00873466648844887,87.3466648844887,1,2018,09
201810,강서구,201810,5259569812.999999,736302583333.3334,0.0071432179270501436,71.43217927050144,1,2018,10
201811,강서구,201811,5637900840.000001,736302583333.3334,0.007657043405275753,76.57043405275753,1,2018,11
201812,강서구,201812,6159664095.0,736302583333.3334,0.00836566954188105,83.6566954188105,1,2018,12
201801,관악구,201801,6034526100.0,196201750000.0,0.03075673942765546,307.56739427655464,4,2018,01
201802,관악구,201802,6283925560.000002,196201750000.0,0.03202787722331733,320.27877223317336,4,2018,02
201803,관악구,201803,4620946980.0,196201750000.0,0.023552017145616694,235.52017145616693,3,2018,03
201804,관악구,201804,4862846646.0,196201750000.0,0.02478493003247932,247.8493003247932,3,2018,04
201805,관악구,201805,4347204147.0,196201750000.0,0.02215680618037301,221.5680618037301,3,2018,05
201806,관악구,201806,4691113096.999999,196201750000.0,0.0239096394247248,239.096394247248,3,2018,06
201807,관악구,201807,5709745600.0,196201750000.0,0.02910139996202888,291.0139996202888,3,2018,07
201808,관악구,201808,9909954418.000002,196201750000.0,0.05050900115824656,505.0900115824656,6,2018,08
201809,관악구,201809,5411317646.0,196201750000.0,0.027580374007877096,275.80374007877094,3,2018,09
201810,관악구,201810,4278588825.0000014,196201750000.0,0.021807087984689236,218.07087984689235,3,2018,10
201811,관악구,201811,4745102256.0,196201750000.0,0.024184811073295728,241.84811073295728,3,2018,11
201812,관악구,201812,5085751995.000001,196201750000.0,0.025921032788953212,259.2103278895321,3,2018,12
201801,광진구,201801,4538326982.0,217979916666.66666,0.020819931723067762,208.19931723067762,3,2018,01
201802,광진구,201802,4628442685.999998,217979916666.66666,0.021233344597877703,212.33344597877704,3,2018,02
201803,광진구,201803,3473433586.0,217979916666.66666,0.015934649572839087,159.34649572839086,2,2018,03
201804,광진구,201804,3652435577.0,217979916666.66666,0.016755835275344556,167.55835275344558,2,2018,04
201805,광진구,201805,3292958706.000001,217979916666.66666,0.015106706876283332,151.06706876283332,2,2018,05
201806,광진구,201806,3661443641.0,217979916666.66666,0.016797160476939965,167.97160476939965,2,2018,06
201807,광진구,201807,4865025031.0,217979916666.66666,0.0223186846999284,223.18684699928397,3,2018,07
201808,광진구,201808,8592457230.0,217979916666.66666,0.039418572873112546,394.18572873112544,4,2018,08
201809,광진구,201809,4210422872.0,217979916666.66666,0.019315645846578376,193.15645846578377,2,2018,09
201810,광진구,201810,3232902456.0000005,217979916666.66666,0.014831194109243247,148.31194109243248,2,2018,10
201811,광진구,201811,3555509602.0,217979916666.66666,0.016311179747063854,163.11179747063855,2,2018,11
201812,광진구,201812,3860999078.9999995,217979916666.66666,0.017712636732971195,177.12636732971194,2,2018,12
201801,구로구,201801,5288766510.0,526887666666.6667,0.010037749684784169,100.37749684784168,2,2018,01
201802,구로구,201802,5416132945.0,526887666666.6667,0.0102794832516482,102.79483251648199,2,2018,02
201803,구로구,201803,4131690108.0,526887666666.6667,0.007841690685490834,78.41690685490835,1,2018,03
201804,구로구,201804,4313416687.999998,526887666666.6667,0.008186596424411777,81.86596424411778,1,2018,04
201805,구로구,201805,3898960272.0,526887666666.6667,0.007399983940915932,73.99983940915932,1,2018,05
201806,구로구,201806,4123398720.0,526887666666.6667,0.007825954147088912,78.25954147088912,1,2018,06
201807,구로구,201807,5182654844.0,526887666666.6667,0.009836356346672251,98.36356346672251,1,2018,07
201808,구로구,201808,8877848805.0,526887666666.6667,0.016849604510891947,168.49604510891947,2,2018,08
201809,구로구,201809,4411772264.0,526887666666.6667,0.008373269186411018,83.73269186411018,1,2018,09
201810,구로구,201810,3783134693.0,526887666666.6667,0.007180154200484227,71.80154200484226,1,2018,10
201811,구로구,201811,4043991217.0,526887666666.6667,0.007675243648393111,76.7524364839311,1,2018,11
201812,구로구,201812,4510460059.999998,526887666666.6667,0.008560572481294238,85.60572481294238,1,2018,12
201801,금천구,201801,2925224392.0,588743750000.0,0.004968586744232954,49.68586744232954,1,2018,01
201802,금천구,201802,2994788306.0,588743750000.0,0.005086743266489028,50.86743266489028,1,2018,02
201803,금천구,201803,2244740154.0000005,588743750000.0,0.0038127626051231976,38.12762605123198,1,2018,03
201804,금천구,201804,2347244082.0,588743750000.0,0.003986868789689912,39.86868789689912,1,2018,04
201805,금천구,201805,2113751912.0000002,588743750000.0,0.0035902749065276707,35.90274906527671,1,2018,05
201806,금천구,201806,2196595632.0,588743750000.0,0.0037309876019915285,37.309876019915286,1,2018,06
201807,금천구,201807,2703727392.0,588743750000.0,0.004592367039140543,45.92367039140543,1,2018,07
201808,금천구,201808,4744278451.0,588743750000.0,0.008058307966751239,80.5830796675124,1,2018,08
201809,금천구,201809,2563107540.0,588743750000.0,0.004353519744370959,43.53519744370959,1,2018,09
201810,금천구,201810,2017903689.0,588743750000.0,0.003427473648764849,34.27473648764849,1,2018,10
201811,금천구,201811,2278815166.0,588743750000.0,0.0038706400976655803,38.7064009766558,1,2018,11
201812,금천구,201812,2484505110.0,588743750000.0,0.004220011014978928,42.20011014978928,1,2018,12
201801,노원구,201801,6058914510.000001,193393666666.66666,0.03132943603806399,313.29436038063994,4,2018,01
201802,노원구,201802,6192841380.0,193393666666.66666,0.03202194511712724,320.2194511712724,4,2018,02
201803,노원구,201803,4697110660.0,193393666666.66666,0.024287820490502102,242.87820490502102,3,2018,03
201804,노원구,201804,4977207504.000001,193393666666.66666,0.025736145292589732,257.3614529258973,3,2018,04
201805,노원구,201805,4399533632.000002,193393666666.66666,0.02274910915042031,227.49109150420313,3,2018,05
201806,노원구,201806,4671960400.0,193393666666.66666,0.02415777352240077,241.57773522400768,3,2018,06
201807,노원구,201807,5658833414.0,193393666666.66666,0.029260696648114988,292.60696648114987,3,2018,07
201808,노원구,201808,9316291159.999998,193393666666.66666,0.04817267969823209,481.72679698232093,5,2018,08
201809,노원구,201809,4706264010.0,193393666666.66666,0.02433515063402628,243.3515063402628,3,2018,09
201810,노원구,201810,4265642160.0000005,193393666666.66666,0.022056783107340643,220.56783107340644,3,2018,10
201811,노원구,201811,4904269024.0,193393666666.66666,0.02535899498949466,253.58994989494659,3,2018,11
201812,노원구,201812,5242692619.999999,193393666666.66666,0.027108915769389206,271.08915769389205,3,2018,12
201801,도봉구,201801,4172031468.0,99759666666.66667,0.04182082406049205,418.2082406049205,5,2018,01
201802,도봉구,201802,4288419450.0000005,99759666666.66667,0.04298750781043775,429.8750781043775,5,2018,02
201803,도봉구,201803,3209983425.0,99759666666.66667,0.032177166707319925,321.77166707319924,4,2018,03
201804,도봉구,201804,3397212383.0,99759666666.66667,0.034053966863695745,340.53966863695746,4,2018,04
201805,도봉구,201805,3021281652.0,99759666666.66667,0.030285602919015366,302.85602919015366,4,2018,05
201806,도봉구,201806,3197630352.0,99759666666.66667,0.03205333837656501,320.5333837656501,4,2018,06
201807,도봉구,201807,3791509587.0000014,99759666666.66667,0.03800643800934915,380.0643800934915,4,2018,07
201808,도봉구,201808,6508204994.999999,99759666666.66667,0.06523884063031485,652.3884063031485,7,2018,08
201809,도봉구,201809,3324650384.0,99759666666.66667,0.03332659876570023,333.2659876570023,4,2018,09
201810,도봉구,201810,2937692988.0,99759666666.66667,0.02944770252506858,294.4770252506858,3,2018,10
201811,도봉구,201811,3370999140.0,99759666666.66667,0.033791202924361545,337.91202924361545,4,2018,11
201812,도봉구,201812,3597354806.000001,99759666666.66667,0.03606021277136051,360.6021277136051,4,2018,12
201801,동대문구,201801,4721749626.000002,266931583333.3333,0.017688988193291736,176.88988193291735,2,2018,01
201802,동대문구,201802,4836171912.0,266931583333.3333,0.01811764592113023,181.1764592113023,2,2018,02
201803,동대문구,201803,3631723812.0,266931583333.3333,0.01360544813262075,136.0544813262075,2,2018,03
201804,동대문구,201804,3755460090.0,266931583333.3333,0.014068998666637115,140.68998666637114,2,2018,04
201805,동대문구,201805,3359609136.0,266931583333.3333,0.012586030825002288,125.86030825002288,2,2018,05
201806,동대문구,201806,3654236578.0,266931583333.3333,0.01368978721950912,136.8978721950912,2,2018,06
201807,동대문구,201807,4467076690.0,266931583333.3333,0.016734912497865403,167.34912497865403,2,2018,07
201808,동대문구,201808,8243574768.0,266931583333.3333,0.03088272532256237,308.8272532256237,4,2018,08
201809,동대문구,201809,4159992060.0000005,266931583333.3333,0.015584488010192377,155.84488010192376,2,2018,09
201810,동대문구,201810,3359223340.0,266931583333.3333,0.012584585525816698,125.84585525816698,2,2018,10
201811,동대문구,201811,3551350334.0,266931583333.3333,0.013304346715559762,133.04346715559763,2,2018,11
201812,동대문구,201812,3937478800.0,266931583333.3333,0.014750891411313574,147.50891411313575,2,2018,12
201801,동작구,201801,4848491478.0,242372916666.66666,0.020004262624227474,200.04262624227474,3,2018,01
201802,동작구,201802,4981871592.0,242372916666.66666,0.02055457210531292,205.54572105312923,3,2018,02
201803,동작구,201803,3736082072.9999995,242372916666.66666,0.015414602111415775,154.14602111415775,2,2018,03
201804,동작구,201804,3958203839.9999995,242372916666.66666,0.01633104842915961,163.3104842915961,2,2018,04
201805,동작구,201805,3566146167.9999995,242372916666.66666,0.014713468060065842,147.1346806006584,2,2018,05
201806,동작구,201806,3875985956.0000005,242372916666.66666,0.01599182783830014,159.91827838300142,2,2018,06
201807,동작구,201807,4797389340.000002,242372916666.66666,0.019793421665993356,197.93421665993355,2,2018,07
201808,동작구,201808,8448357876.0,242372916666.66666,0.03485685608849999,348.5685608849999,4,2018,08
201809,동작구,201809,4353842610.0,242372916666.66666,0.017963403955681242,179.6340395568124,2,2018,09
201810,동작구,201810,3488577228.0,242372916666.66666,0.014393428424174182,143.9342842417418,2,2018,10
201811,동작구,201811,3849618750.0,242372916666.66666,0.01588304008114218,158.8304008114218,2,2018,11
201812,동작구,201812,4144596350.0,242372916666.66666,0.017100080351386895,171.00080351386896,2,2018,12
201801,마포구,201801,5004806960.0,738123583333.3334,0.006780445812879347,67.80445812879347,1,2018,01
201802,마포구,201802,5147313413.0,738123583333.3334,0.006973511657431349,69.7351165743135,1,2018,02
201803,마포구,201803,3809632008.0,738123583333.3334,0.005161238705849054,51.61238705849054,1,2018,03
201804,마포구,201804,4043461056.0,738123583333.3334,0.005478027185826944,54.78027185826944,1,2018,04
201805,마포구,201805,3668782656.0,738123583333.3334,0.00497041787966175,49.7041787966175,1,2018,05
201806,마포구,201806,4122534845.0,738123583333.3334,0.0055851553020197725,55.85155302019773,1,2018,06
201807,마포구,201807,5387713973.999998,738123583333.3334,0.007299203135698931,72.99203135698932,1,2018,07
201808,마포구,201808,9368540948.0,738123583333.3334,0.012692374501424387,126.92374501424388,2,2018,08
201809,마포구,201809,4805615538.0,738123583333.3334,0.006510583927284985,65.10583927284985,1,2018,09
201810,마포구,201810,3626141480.0,738123583333.3334,0.004912648182333513,49.12648182333513,1,2018,10
201811,마포구,201811,3978159300.0,738123583333.3334,0.005389557236519675,53.89557236519675,1,2018,11
201812,마포구,201812,4377897600.0,738123583333.3334,0.0059311173614445545,59.31117361444554,1,2018,12
201801,서대문구,201801,4116558695.999999,292988166666.6667,0.014050255827169353,140.50255827169354,2,2018,01
201802,서대문구,201802,4129917568.0,292988166666.6667,0.01409585108841142,140.9585108841142,2,2018,02
201803,서대문구,201803,3269893050.0,292988166666.6667,0.011160495275975308,111.60495275975308,2,2018,03
201804,서대문구,201804,3322307963.0,292988166666.6667,0.011339392989136648,113.39392989136648,2,2018,04
201805,서대문구,201805,3014304958.0,292988166666.6667,0.01028814573739895,102.88145737398949,2,2018,05
201806,서대문구,201806,3231114568.0,292988166666.6667,0.011028140162657308,110.28140162657309,2,2018,06
201807,서대문구,201807,4221976488.0000005,292988166666.6667,0.014410058044437518,144.10058044437517,2,2018,07
201808,서대문구,201808,6613356159.000001,292988166666.6667,0.02257209304471341,225.72093044713412,3,2018,08
201809,서대문구,201809,3628026708.0,292988166666.6667,0.012382843816786684,123.82843816786685,2,2018,09
201810,서대문구,201810,3045768471.0,292988166666.6667,0.01039553407788369,103.9553407788369,2,2018,10
201811,서대문구,201811,3289753670.0,292988166666.6667,0.011228281699659087,112.28281699659087,2,2018,11
201812,서대문구,201812,3609801081.0,292988166666.6667,0.012320637799365047,123.20637799365046,2,2018,12
201801,서초구,201801,6618270931.999998,1701211500000.0,0.003890328117344609,38.90328117344609,1,2018,01
201802,서초구,201802,6543245988.000001,1701211500000.0,0.0038462272257153217,38.46227225715322,1,2018,02
201803,서초구,201803,5269989412.0,1701211500000.0,0.0030977861435806187,30.977861435806187,1,2018,03
201804,서초구,201804,5472668385.0,1701211500000.0,0.0032169241655138118,32.169241655138116,1,2018,04
201805,서초구,201805,5061692802.000001,1701211500000.0,0.002975345982554198,29.75345982554198,1,2018,05
201806,서초구,201806,5700405040.0,1701211500000.0,0.0033507915035843575,33.507915035843574,1,2018,06
201807,서초구,201807,8213201836.0,1701211500000.0,0.004827854641236554,48.278546412365536,1,2018,07
201808,서초구,201808,14005821672.0,1701211500000.0,0.008232851513171643,82.32851513171643,1,2018,08
201809,서초구,201809,6663090825.0,1701211500000.0,0.003916673984980704,39.16673984980704,1,2018,09
201810,서초구,201810,4992936438.000001,1701211500000.0,0.0029349298649815154,29.349298649815154,1,2018,10
201811,서초구,201811,5356073466.0,1701211500000.0,0.0031483877613101017,31.483877613101015,1,2018,11
201812,서초구,201812,5721802680.000002,1701211500000.0,0.003363369387051523,33.63369387051523,1,2018,12
201801,성동구,201801,4153687400.0,637329833333.3334,0.006517327736370937,65.17327736370937,1,2018,01
201802,성동구,201802,4305788487.0,637329833333.3334,0.006755981380127871,67.55981380127871,1,2018,02
201803,성동구,201803,3233441645.000001,637329833333.3334,0.005073419563758065,50.734195637580655,1,2018,03
201804,성동구,201804,3397528765.0,637329833333.3334,0.005330879847928035,53.308798479280355,1,2018,04
201805,성동구,201805,3057595275.0,637329833333.3334,0.0047975084721961075,47.975084721961075,1,2018,05
201806,성동구,201806,3360722934.0000005,637329833333.3334,0.0052731297959533775,52.73129795953378,1,2018,06
201807,성동구,201807,4133417472.0,637329833333.3334,0.006485523281377852,64.85523281377853,1,2018,07
201808,성동구,201808,8156942399.999999,637329833333.3334,0.012798620076103972,127.98620076103973,2,2018,08
201809,성동구,201809,3569649837.0,637329833333.3334,0.005600945774545309,56.00945774545309,1,2018,09
201810,성동구,201810,2912258882.0,637329833333.3334,0.004569468946351431,45.694689463514315,1,2018,10
201811,성동구,201811,3259636560.0000005,637329833333.3334,0.005114520597524202,51.14520597524202,1,2018,11
201812,성동구,201812,3549304434.0,637329833333.3334,0.005569022895784731,55.69022895784731,1,2018,12
201801,성북구,201801,6067540368.0,215013833333.3333,0.028219302330160154,282.19302330160156,3,2018,01
201802,성북구,201802,6215902741.999998,215013833333.3333,0.028909315487453128,289.09315487453125,3,2018,02
201803,성북구,201803,4658854034.0,215013833333.3333,0.02166769440725907,216.67694407259071,3,2018,03
201804,성북구,201804,4841029784.0,215013833333.3333,0.022514968962462106,225.14968962462106,3,2018,04
201805,성북구,201805,4311163260.0,215013833333.3333,0.02005063206010776,200.50632060107762,3,2018,05
201806,성북구,201806,4608931474.0,215013833333.3333,0.02143551139267784,214.3551139267784,3,2018,06
201807,성북구,201807,5464380276.0,215013833333.3333,0.0254140870440119,254.140870440119,3,2018,07
201808,성북구,201808,9833746344.0,215013833333.3333,0.045735412422301516,457.35412422301516,5,2018,08
201809,성북구,201809,5349522360.0,215013833333.3333,0.02487989854916312,248.79898549163119,3,2018,09
201810,성북구,201810,4028737428.0,215013833333.3333,0.018737108052737695,187.37108052737696,2,2018,10
201811,성북구,201811,4591670454.0,215013833333.3333,0.021355232743939735,213.55232743939735,3,2018,11
201812,성북구,201812,4964975694.0,215013833333.3333,0.023091424477339834,230.91424477339834,3,2018,12
201801,송파구,201801,8521330177.000002,1052052333333.3334,0.00809972080951613,80.99720809516131,1,2018,01
201802,송파구,201802,8709048810.0,1052052333333.3334,0.00827815169841044,82.7815169841044,1,2018,02
201803,송파구,201803,6617243177.0,1052052333333.3334,0.006289842213489379,62.89842213489379,1,2018,03
201804,송파구,201804,7111354575.0,1052052333333.3334,0.006759506490013012,67.59506490013013,1,2018,04
201805,송파구,201805,6350087360.0,1052052333333.3334,0.006035904449620219,60.35904449620219,1,2018,05
201806,송파구,201806,6950095448.0,1052052333333.3334,0.006606225971648431,66.0622597164843,1,2018,06
201807,송파구,201807,8874809364.0,1052052333333.3334,0.008435710926927907,84.35710926927906,1,2018,07
201808,송파구,201808,15774590293.999998,1052052333333.3334,0.014994111789115685,149.94111789115686,2,2018,08
201809,송파구,201809,7978327055.999999,1052052333333.3334,0.007583583822984723,75.83583822984724,1,2018,09
201810,송파구,201810,6254989724.999998,1052052333333.3334,0.005945511954886906,59.455119548869064,1,2018,10
201811,송파구,201811,6854393690.000001,1052052333333.3334,0.00651525924407436,65.1525924407436,1,2018,11
201812,송파구,201812,7420931872.999998,1052052333333.3334,0.007053766849684598,70.53766849684598,1,2018,12
201801,양천구,201801,5637108958.0,213749583333.3333,0.026372490977955125,263.72490977955124,3,2018,01
201802,양천구,201802,5702207736.0,213749583333.3333,0.02667704725818179,266.7704725818179,3,2018,02
201803,양천구,201803,4510508220.000001,213749583333.3333,0.02110183397628456,211.0183397628456,3,2018,03
201804,양천구,201804,4763067232.0,213749583333.3333,0.022283398908769805,222.83398908769806,3,2018,04
201805,양천구,201805,4336795026.000002,213749583333.3333,0.020289139086820843,202.89139086820845,3,2018,05
201806,양천구,201806,4588827146.000002,213749583333.3333,0.021468239022688164,214.68239022688164,3,2018,06
201807,양천구,201807,5973198689.000002,213749583333.3333,0.027944843661683563,279.44843661683564,3,2018,07
201808,양천구,201808,9802410444.0,213749583333.3333,0.0458593195417535,458.593195417535,5,2018,08
201809,양천구,201809,5446328520.0,213749583333.3333,0.02547994917728885,254.79949177288847,3,2018,09
201810,양천구,201810,4221168340.9999995,213749583333.3333,0.019748194476792352,197.48194476792352,2,2018,10
201811,양천구,201811,4564600194.0,213749583333.3333,0.021354896336250172,213.54896336250172,3,2018,11
201812,양천구,201812,4898685246.0,213749583333.3333,0.022917870386491984,229.17870386491984,3,2018,12
201801,영등포구,201801,5025176854.0,2249696000000.0,0.0022337137346557048,22.337137346557046,1,2018,01
201802,영등포구,201802,5038825188.000001,2249696000000.0,0.0022397804805627075,22.397804805627075,1,2018,02
201803,영등포구,201803,4023916797.0,2249696000000.0,0.0017886491317049059,17.88649131704906,1,2018,03
201804,영등포구,201804,4030795200.0,2249696000000.0,0.0017917066128045746,17.917066128045747,1,2018,04
201805,영등포구,201805,3696495424.0,2249696000000.0,0.0016431088573745074,16.431088573745075,1,2018,05
201806,영등포구,201806,4033208829.9999995,2249696000000.0,0.0017927794822055955,17.927794822055954,1,2018,06
201807,영등포구,201807,5593373379.999999,2249696000000.0,0.0024862796484502792,24.86279648450279,1,2018,07
201808,영등포구,201808,8829289249.0,2249696000000.0,0.0039246588201250305,39.246588201250304,1,2018,08
201809,영등포구,201809,4490639816.0,2249696000000.0,0.0019961096148101787,19.961096148101788,1,2018,09
201810,영등포구,201810,3601237328.0,2249696000000.0,0.0016007662048561227,16.007662048561226,1,2018,10
